timestamp,id_equipo,t_ambiente_C,t_interior_C,delta_t_cond_C,eta_compresor,cop,temp_descarga_C,trabajo_kW,calor_extraido_kW,calidad_evap,estado
2025-12-24 02:39:45,CAMARA_03_VERDURAS,13.3,4.1,17.9,0.735,6.51,40.4,1.937,12.601,0.194,NORMAL
2025-12-24 03:39:45,CAMARA_01_CARNES,12.6,-18.5,17.1,0.751,3.19,48.3,5.516,17.578,0.308,NORMAL
2025-12-24 03:39:45,CAMARA_02_LACTEOS,12.6,4.3,15.0,0.761,7.91,35.2,1.644,13.012,0.168,NORMAL
2025-12-24 03:39:45,CAMARA_03_VERDURAS,12.6,3.8,15.0,0.766,7.97,35.0,1.632,13.012,0.168,NORMAL
2025-12-24 04:39:45,CAMARA_01_CARNES,12.5,-18.3,15.0,0.751,3.39,45.6,5.303,17.96,0.293,NORMAL
2025-12-24 04:39:45,CAMARA_02_LACTEOS,12.5,3.6,15.0,0.722,7.55,36.2,1.726,13.024,0.167,NORMAL
2025-12-24 04:39:45,CAMARA_03_VERDURAS,12.5,3.8,15.0,0.72,7.53,36.2,1.729,13.024,0.167,NORMAL
2025-12-24 05:39:45,CAMARA_01_CARNES,9.5,-17.8,15.0,0.726,3.58,43.2,5.165,18.475,0.272,NORMAL
2025-12-24 05:39:45,CAMARA_02_LACTEOS,9.5,4.2,18.0,0.723,7.56,36.1,1.723,13.026,0.167,NORMAL
2025-12-24 05:39:45,CAMARA_03_VERDURAS,9.5,4.0,15.0,0.73,8.89,32.0,1.504,13.367,0.145,NORMAL
2025-12-24 06:39:45,CAMARA_01_CARNES,13.4,-17.5,15.0,0.766,3.37,45.8,5.281,17.805,0.299,NORMAL
2025-12-24 06:39:45,CAMARA_02_LACTEOS,13.4,4.5,15.0,0.756,7.58,36.3,1.705,12.92,0.174,NORMAL
2025-12-24 06:39:45,CAMARA_03_VERDURAS,13.4,4.3,18.0,0.752,6.6,40.2,1.905,12.577,0.196,NORMAL
2025-12-24 07:39:45,CAMARA_01_CARNES,12.4,-18.2,15.0,0.728,3.29,46.8,5.456,17.977,0.292,NORMAL
2025-12-24 07:39:45,CAMARA_02_LACTEOS,12.4,4.3,15.0,0.758,7.96,35.0,1.637,13.035,0.167,NORMAL
2025-12-24 07:39:45,CAMARA_03_VERDURAS,12.4,4.2,15.0,0.748,7.86,35.3,1.659,13.035,0.167,NORMAL
2025-12-24 08:39:45,CAMARA_01_CARNES,12.7,-18.3,15.0,0.748,3.36,46.0,5.343,17.926,0.294,NORMAL
2025-12-24 08:39:45,CAMARA_02_LACTEOS,12.7,4.1,15.0,0.734,7.6,36.0,1.71,13.001,0.169,NORMAL
2025-12-24 08:39:45,CAMARA_03_VERDURAS,12.7,4.2,22.6,0.721,5.4,46.2,2.245,12.114,0.226,ADVERTENCIA
2025-12-24 09:39:45,CAMARA_01_CARNES,13.7,-18.2,15.0,0.724,3.16,48.7,5.624,17.753,0.301,NORMAL
2025-12-24 09:39:45,CAMARA_02_LACTEOS,13.7,4.0,16.3,0.755,7.03,38.4,1.813,12.734,0.186,NORMAL
2025-12-24 09:39:45,CAMARA_03_VERDURAS,13.7,4.4,15.0,0.769,7.6,36.3,1.696,12.886,0.176,NORMAL
2025-12-24 10:39:45,CAMARA_01_CARNES,14.0,-18.3,15.0,0.72,3.11,49.3,5.683,17.701,0.303,NORMAL
2025-12-24 10:39:45,CAMARA_02_LACTEOS,14.0,4.0,15.0,0.744,7.25,37.4,1.774,12.851,0.178,NORMAL
2025-12-24 10:39:45,CAMARA_03_VERDURAS,14.0,3.5,16.5,0.738,6.74,39.4,1.882,12.682,0.189,NORMAL
2025-12-24 11:39:45,CAMARA_01_CARNES,12.3,-18.0,19.3,0.764,3.07,49.9,5.614,17.242,0.321,NORMAL
2025-12-24 11:39:45,CAMARA_02_LACTEOS,12.3,3.9,15.0,0.738,7.79,35.4,1.676,13.047,0.166,NORMAL
2025-12-24 11:39:45,CAMARA_03_VERDURAS,12.3,4.3,16.1,0.767,7.7,36.0,1.678,12.925,0.174,NORMAL
2025-12-24 12:39:45,CAMARA_01_CARNES,17.2,-17.8,15.0,0.75,2.97,51.4,5.772,17.145,0.325,NORMAL
2025-12-24 12:39:45,CAMARA_02_LACTEOS,17.2,4.2,15.0,0.751,6.37,41.2,1.959,12.48,0.202,NORMAL
2025-12-24 12:39:45,CAMARA_03_VERDURAS,17.2,3.9,15.0,0.722,6.12,42.2,2.039,12.48,0.202,NORMAL
2025-12-24 13:39:45,CAMARA_01_CARNES,13.7,-18.1,15.0,0.728,3.17,48.5,5.594,17.753,0.301,NORMAL
2025-12-24 13:39:45,CAMARA_02_LACTEOS,13.7,4.4,17.8,0.741,6.48,40.6,1.939,12.567,0.197,NORMAL
2025-12-24 13:39:45,CAMARA_03_VERDURAS,13.7,4.5,15.0,0.76,7.51,36.6,1.716,12.886,0.176,NORMAL
2025-12-24 14:39:45,CAMARA_01_CARNES,15.0,-18.2,15.0,0.724,3.05,50.3,5.752,17.528,0.31,NORMAL
2025-12-24 14:39:45,CAMARA_02_LACTEOS,15.0,4.1,15.0,0.763,7.11,38.1,1.791,12.736,0.186,NORMAL
2025-12-24 14:39:45,CAMARA_03_VERDURAS,15.0,3.9,15.0,0.721,6.72,39.4,1.895,12.736,0.186,NORMAL
2025-12-24 15:39:45,CAMARA_01_CARNES,15.0,-17.5,15.0,0.764,3.21,47.9,5.456,17.528,0.31,NORMAL
2025-12-24 15:39:45,CAMARA_02_LACTEOS,15.0,4.3,16.9,0.72,6.18,41.9,2.026,12.513,0.2,NORMAL
2025-12-24 15:39:45,CAMARA_03_VERDURAS,15.0,4.0,17.6,0.759,6.33,41.5,1.964,12.434,0.205,NORMAL
2025-12-24 16:39:45,CAMARA_01_CARNES,15.4,-18.4,15.0,0.762,3.17,48.5,5.509,17.458,0.312,NORMAL
2025-12-24 16:39:45,CAMARA_02_LACTEOS,15.4,4.4,17.0,0.727,6.12,42.2,2.036,12.459,0.204,NORMAL
2025-12-24 16:39:45,CAMARA_03_VERDURAS,15.4,3.7,15.0,0.737,6.75,39.4,1.881,12.689,0.189,NORMAL
2025-12-24 17:39:45,CAMARA_01_CARNES,15.2,-18.5,15.0,0.724,3.03,50.6,5.779,17.493,0.311,NORMAL
2025-12-24 17:39:45,CAMARA_02_LACTEOS,15.2,3.8,16.7,0.738,6.34,41.2,1.975,12.518,0.2,NORMAL
2025-12-24 17:39:45,CAMARA_03_VERDURAS,15.2,4.3,15.0,0.762,7.04,38.4,1.806,12.713,0.187,NORMAL
2025-12-24 18:39:45,CAMARA_01_CARNES,12.2,-17.7,15.0,0.748,3.4,45.4,5.291,18.012,0.291,NORMAL
2025-12-24 18:39:45,CAMARA_02_LACTEOS,12.2,4.0,17.0,0.725,7.0,38.2,1.832,12.828,0.18,NORMAL
2025-12-24 18:39:45,CAMARA_03_VERDURAS,12.2,4.0,15.0,0.767,8.13,34.5,1.605,13.058,0.165,NORMAL
2025-12-24 19:39:45,CAMARA_01_CARNES,15.1,-18.4,15.0,0.765,3.21,47.9,5.454,17.511,0.31,NORMAL
2025-12-24 19:39:45,CAMARA_02_LACTEOS,15.1,4.2,15.0,0.738,6.84,39.0,1.86,12.724,0.187,NORMAL
2025-12-24 19:39:45,CAMARA_03_VERDURAS,15.1,3.7,15.0,0.754,6.99,38.5,1.819,12.724,0.187,NORMAL
2025-12-24 20:39:45,CAMARA_01_CARNES,13.9,-17.6,15.0,0.759,3.29,46.8,5.385,17.718,0.302,NORMAL
2025-12-24 20:39:45,CAMARA_02_LACTEOS,13.9,3.8,15.0,0.74,7.25,37.4,1.775,12.863,0.178,NORMAL
2025-12-24 20:39:45,CAMARA_03_VERDURAS,13.9,4.2,15.0,0.751,7.35,37.1,1.75,12.863,0.178,NORMAL
2025-12-24 21:39:45,CAMARA_01_CARNES,11.3,-18.3,15.0,0.737,3.44,44.9,5.276,18.166,0.284,NORMAL
2025-12-24 21:39:45,CAMARA_02_LACTEOS,11.3,4.0,16.9,0.76,7.68,36.0,1.686,12.94,0.173,NORMAL
2025-12-24 21:39:45,CAMARA_03_VERDURAS,11.3,4.0,15.0,0.763,8.46,33.5,1.555,13.161,0.159,NORMAL
2025-12-24 22:39:45,CAMARA_01_CARNES,13.1,-17.6,15.0,0.76,3.37,45.8,5.297,17.857,0.297,NORMAL
2025-12-24 22:39:45,CAMARA_02_LACTEOS,13.1,3.8,15.0,0.748,7.6,36.2,1.704,12.955,0.172,NORMAL
2025-12-24 22:39:45,CAMARA_03_VERDURAS,13.1,4.1,16.6,0.766,7.24,37.6,1.765,12.773,0.183,NORMAL
2025-12-24 23:39:45,CAMARA_01_CARNES,13.1,-17.6,15.0,0.768,3.41,45.3,5.24,17.857,0.297,NORMAL
2025-12-24 23:39:45,CAMARA_02_LACTEOS,13.1,4.4,15.0,0.752,7.64,36.1,1.696,12.955,0.172,NORMAL
2025-12-24 23:39:45,CAMARA_03_VERDURAS,13.1,3.8,15.0,0.733,7.45,36.6,1.74,12.955,0.172,NORMAL
2025-12-25 00:39:45,CAMARA_01_CARNES,9.8,-17.7,16.6,0.721,3.36,46.0,5.404,18.156,0.285,NORMAL
2025-12-25 00:39:45,CAMARA_02_LACTEOS,9.8,3.6,15.0,0.769,9.21,31.5,1.448,13.333,0.148,NORMAL
2025-12-25 00:39:45,CAMARA_03_VERDURAS,9.8,3.8,15.0,0.746,8.94,32.0,1.492,13.333,0.148,NORMAL
2025-12-25 01:39:45,CAMARA_01_CARNES,10.3,-17.6,15.0,0.753,3.62,42.7,5.061,18.338,0.278,NORMAL
2025-12-25 01:39:45,CAMARA_02_LACTEOS,10.3,4.4,15.0,0.766,8.94,32.2,1.485,13.276,0.151,NORMAL
2025-12-25 01:39:45,CAMARA_03_VERDURAS,10.3,4.4,15.0,0.751,8.77,32.5,1.514,13.276,0.151,NORMAL
2025-12-25 02:39:45,CAMARA_01_CARNES,8.9,-17.6,15.0,0.768,3.85,40.1,4.823,18.577,0.268,NORMAL
2025-12-25 02:39:45,CAMARA_02_LACTEOS,8.9,3.7,15.0,0.77,9.69,30.3,1.387,13.435,0.141,NORMAL
2025-12-25 02:39:45,CAMARA_03_VERDURAS,8.9,4.2,15.0,0.72,9.07,31.5,1.482,13.435,0.141,NORMAL
2025-12-25 03:39:45,CAMARA_01_CARNES,6.4,-17.8,15.0,0.754,4.08,37.7,4.657,19.002,0.252,NORMAL
2025-12-25 03:39:45,CAMARA_02_LACTEOS,6.4,3.9,16.8,0.763,10.0,29.5,1.352,13.517,0.136,NORMAL
2025-12-25 03:39:45,CAMARA_03_VERDURAS,6.4,4.3,15.0,0.764,11.14,27.2,1.232,13.718,0.123,NORMAL
2025-12-25 04:39:45,CAMARA_01_CARNES,10.8,-17.6,15.0,0.729,3.46,44.7,5.28,18.252,0.281,NORMAL
2025-12-25 04:39:45,CAMARA_02_LACTEOS,10.8,4.2,15.0,0.729,8.29,33.7,1.594,13.219,0.155,NORMAL
2025-12-25 04:39:45,CAMARA_03_VERDURAS,10.8,3.7,15.0,0.768,8.74,32.7,1.513,13.219,0.155,NORMAL
2025-12-25 05:39:45,CAMARA_01_CARNES,10.6,-17.5,15.0,0.739,3.52,43.9,5.192,18.286,0.28,NORMAL
2025-12-25 05:39:45,CAMARA_02_LACTEOS,10.6,3.7,15.0,0.758,8.71,32.7,1.52,13.241,0.153,NORMAL
2025-12-25 05:39:45,CAMARA_03_VERDURAS,10.6,4.2,15.0,0.734,8.43,33.4,1.571,13.241,0.153,NORMAL
2025-12-25 06:39:45,CAMARA_01_CARNES,14.4,-18.5,15.0,0.768,3.29,46.9,5.367,17.632,0.305,NORMAL
2025-12-25 06:39:45,CAMARA_02_LACTEOS,14.4,4.4,15.0,0.742,7.1,38.0,1.804,12.805,0.181,NORMAL
2025-12-25 06:39:45,CAMARA_03_VERDURAS,14.4,4.5,15.0,0.721,6.9,38.6,1.856,12.805,0.181,NORMAL
2025-12-25 07:39:45,CAMARA_01_CARNES,12.2,-18.0,15.0,0.768,3.5,44.2,5.151,18.012,0.291,NORMAL
2025-12-25 07:39:45,CAMARA_02_LACTEOS,12.2,3.7,15.0,0.764,8.11,34.6,1.611,13.058,0.165,NORMAL
2025-12-25 07:39:45,CAMARA_03_VERDURAS,12.2,4.0,15.0,0.74,7.85,35.3,1.664,13.058,0.165,NORMAL
2025-12-25 08:39:45,CAMARA_01_CARNES,12.5,-18.1,15.0,0.762,3.44,44.9,5.223,17.96,0.293,NORMAL
2025-12-25 08:39:45,CAMARA_02_LACTEOS,12.5,4.2,15.0,0.729,7.62,36.0,1.71,13.024,0.167,NORMAL
2025-12-25 08:39:45,CAMARA_03_VERDURAS,12.5,4.2,15.0,0.757,7.91,35.2,1.646,13.024,0.167,NORMAL
2025-12-25 09:39:45,CAMARA_01_CARNES,15.8,-17.8,15.0,0.77,3.17,48.5,5.49,17.389,0.315,NORMAL
2025-12-25 09:39:45,CAMARA_02_LACTEOS,15.8,3.6,15.0,0.723,6.5,40.4,1.945,12.643,0.192,NORMAL
2025-12-25 09:39:45,CAMARA_03_VERDURAS,15.8,3.7,15.0,0.767,6.9,39.0,1.832,12.643,0.192,NORMAL
2025-12-25 10:39:45,CAMARA_01_CARNES,11.0,-18.5,15.0,0.762,3.59,43.1,5.078,18.218,0.282,NORMAL
2025-12-25 10:39:45,CAMARA_02_LACTEOS,11.0,3.7,16.7,0.757,7.83,35.5,1.661,12.996,0.169,NORMAL
2025-12-25 10:39:45,CAMARA_03_VERDURAS,11.0,3.6,20.9,0.763,6.54,40.5,1.912,12.511,0.2,ADVERTENCIA
2025-12-25 11:39:45,CAMARA_01_CARNES,14.3,-18.0,25.5,0.76,2.47,59.8,6.403,15.801,0.378,ALARMA
2025-12-25 11:39:45,CAMARA_02_LACTEOS,14.3,4.4,29.7,0.75,4.14,55.7,2.679,11.079,0.292,ALARMA
2025-12-25 11:39:45,CAMARA_03_VERDURAS,14.3,4.2,30.5,0.732,3.94,57.3,2.787,10.986,0.298,ALARMA
2025-12-25 12:39:45,CAMARA_01_CARNES,13.0,-18.5,25.5,0.749,2.51,59.1,6.382,16.034,0.368,ALARMA
2025-12-25 12:39:45,CAMARA_02_LACTEOS,13.0,3.6,25.5,0.74,4.93,49.4,2.382,11.74,0.249,ALARMA
2025-12-25 12:39:45,CAMARA_03_VERDURAS,13.0,3.6,25.5,0.766,5.1,48.4,2.302,11.74,0.249,ALARMA
2025-12-25 13:39:45,CAMARA_01_CARNES,11.8,-18.2,37.6,0.724,1.85,73.7,7.613,14.056,0.446,ALARMA
2025-12-25 13:39:45,CAMARA_02_LACTEOS,11.8,3.5,25.5,0.77,5.35,46.9,2.22,11.882,0.24,ALARMA
2025-12-25 13:39:45,CAMARA_03_VERDURAS,11.8,4.0,25.5,0.724,5.03,48.5,2.362,11.882,0.24,ALARMA
2025-12-25 14:39:45,CAMARA_01_CARNES,16.5,-18.5,25.5,0.727,2.23,64.8,6.906,15.406,0.393,ALARMA
2025-12-25 14:39:45,CAMARA_02_LACTEOS,16.5,3.7,25.5,0.755,4.45,53.1,2.543,11.321,0.276,ALARMA
2025-12-25 14:39:45,CAMARA_03_VERDURAS,16.5,4.5,25.5,0.75,4.42,53.3,2.56,11.321,0.276,ALARMA
2025-12-25 15:39:45,CAMARA_01_CARNES,15.8,-17.6,25.5,0.755,2.36,62.0,6.586,15.532,0.388,ALARMA
2025-12-25 15:39:45,CAMARA_02_LACTEOS,15.8,3.9,30.7,0.761,3.88,58.2,2.779,10.774,0.311,ALARMA
2025-12-25 15:39:45,CAMARA_03_VERDURAS,15.8,4.4,25.5,0.732,4.42,53.1,2.58,11.405,0.271,ALARMA
2025-12-25 16:39:45,CAMARA_01_CARNES,13.8,-18.4,25.5,0.724,2.38,61.7,6.674,15.891,0.374,ALARMA
2025-12-25 16:39:45,CAMARA_02_LACTEOS,13.8,3.9,25.5,0.722,4.67,51.1,2.493,11.644,0.256,ALARMA
2025-12-25 16:39:45,CAMARA_03_VERDURAS,13.8,4.0,25.5,0.738,4.78,50.4,2.438,11.644,0.256,ALARMA
2025-12-25 17:39:45,CAMARA_01_CARNES,16.0,-17.7,25.5,0.753,2.34,62.3,6.623,15.496,0.39,ALARMA
2025-12-25 17:39:45,CAMARA_02_LACTEOS,16.0,3.6,25.5,0.753,4.51,52.6,2.522,11.381,0.272,ALARMA
2025-12-25 17:39:45,CAMARA_03_VERDURAS,16.0,3.6,25.5,0.726,4.36,53.6,2.613,11.381,0.272,ALARMA
2025-12-25 18:39:45,CAMARA_01_CARNES,14.3,-17.7,25.5,0.732,2.37,61.8,6.654,15.801,0.378,ALARMA
2025-12-25 18:39:45,CAMARA_02_LACTEOS,14.3,4.4,25.5,0.727,4.62,51.5,2.506,11.585,0.259,ALARMA
2025-12-25 18:39:45,CAMARA_03_VERDURAS,14.3,3.9,29.2,0.765,4.29,54.5,2.599,11.136,0.288,ALARMA
2025-12-25 19:39:45,CAMARA_01_CARNES,9.4,-18.2,25.5,0.751,2.77,54.6,6.022,16.671,0.343,ALARMA
2025-12-25 19:39:45,CAMARA_02_LACTEOS,9.4,4.0,25.5,0.746,5.68,44.7,2.144,12.165,0.222,ALARMA
2025-12-25 19:39:45,CAMARA_03_VERDURAS,9.4,4.1,28.4,0.763,5.22,47.6,2.267,11.826,0.244,ALARMA
2025-12-25 20:39:45,CAMARA_01_CARNES,10.5,-17.7,38.6,0.756,1.94,71.0,7.268,14.104,0.444,ALARMA
2025-12-25 20:39:45,CAMARA_02_LACTEOS,10.5,4.3,28.6,0.733,4.78,50.4,2.444,11.669,0.254,ALARMA
2025-12-25 20:39:45,CAMARA_03_VERDURAS,10.5,3.5,25.5,0.724,5.28,46.9,2.279,12.035,0.231,ALARMA
2025-12-25 21:39:45,CAMARA_01_CARNES,13.8,-17.6,25.5,0.756,2.49,59.5,6.393,15.891,0.374,ALARMA
2025-12-25 21:39:45,CAMARA_02_LACTEOS,13.8,4.4,25.5,0.752,4.86,49.9,2.394,11.644,0.256,ALARMA
2025-12-25 21:39:45,CAMARA_03_VERDURAS,13.8,3.6,25.5,0.759,4.91,49.6,2.371,11.644,0.256,ALARMA
2025-12-25 22:39:45,CAMARA_01_CARNES,12.5,-18.0,25.5,0.721,2.45,60.4,6.581,16.123,0.365,ALARMA
2025-12-25 22:39:45,CAMARA_02_LACTEOS,12.5,3.8,25.5,0.729,4.94,49.2,2.389,11.799,0.246,ALARMA
2025-12-25 22:39:45,CAMARA_03_VERDURAS,12.5,4.1,25.5,0.737,5.0,48.9,2.361,11.799,0.246,ALARMA
2025-12-25 23:39:45,CAMARA_01_CARNES,14.7,-18.4,25.5,0.726,2.33,62.7,6.742,15.73,0.38,ALARMA
2025-12-25 23:39:45,CAMARA_02_LACTEOS,14.7,3.9,32.8,0.743,3.67,60.2,2.904,10.651,0.319,ALARMA
2025-12-25 23:39:45,CAMARA_03_VERDURAS,14.7,4.0,25.5,0.747,4.69,51.2,2.462,11.537,0.262,ALARMA
2025-12-26 00:39:45,CAMARA_01_CARNES,9.5,-18.1,25.5,0.758,2.78,54.3,5.98,16.654,0.344,ALARMA
2025-12-26 00:39:45,CAMARA_02_LACTEOS,9.5,4.3,32.4,0.757,4.48,52.8,2.53,11.334,0.275,ALARMA
2025-12-26 00:39:45,CAMARA_03_VERDURAS,9.5,3.6,25.5,0.767,5.82,44.1,2.09,12.153,0.223,ALARMA
2025-12-26 01:39:45,CAMARA_01_CARNES,11.1,-17.8,25.5,0.739,2.61,57.4,6.282,16.371,0.355,ALARMA
2025-12-26 01:39:45,CAMARA_02_LACTEOS,11.1,4.4,25.5,0.75,5.35,46.7,2.237,11.965,0.235,ALARMA
2025-12-26 01:39:45,CAMARA_03_VERDURAS,11.1,3.6,30.0,0.739,4.49,52.6,2.547,11.426,0.27,ALARMA
2025-12-26 02:39:45,CAMARA_01_CARNES,8.9,-18.0,38.4,0.738,1.99,70.2,7.277,14.447,0.431,ALARMA
2025-12-26 02:39:45,CAMARA_02_LACTEOS,8.9,4.5,25.5,0.746,5.79,44.1,2.112,12.223,0.219,ALARMA
2025-12-26 02:39:45,CAMARA_03_VERDURAS,8.9,4.3,25.5,0.768,5.96,43.4,2.051,12.223,0.219,ALARMA
2025-12-26 03:39:45,CAMARA_01_CARNES,11.9,-17.7,25.5,0.738,2.55,58.5,6.368,16.229,0.361,ALARMA
2025-12-26 03:39:45,CAMARA_02_LACTEOS,11.9,3.6,25.5,0.767,5.31,47.1,2.234,11.87,0.241,ALARMA
2025-12-26 03:39:45,CAMARA_03_VERDURAS,11.9,4.3,25.5,0.748,5.18,47.7,2.29,11.87,0.241,ALARMA
2025-12-26 04:39:45,CAMARA_01_CARNES,10.5,-18.5,25.5,0.737,2.64,56.9,6.245,16.477,0.351,ALARMA
2025-12-26 04:39:45,CAMARA_02_LACTEOS,10.5,4.5,25.5,0.729,5.32,46.7,2.263,12.035,0.231,ALARMA
2025-12-26 04:39:45,CAMARA_03_VERDURAS,10.5,3.8,25.5,0.726,5.29,46.8,2.273,12.035,0.231,ALARMA
2025-12-26 05:39:45,CAMARA_01_CARNES,11.0,-17.6,25.5,0.746,2.64,56.8,6.215,16.389,0.354,ALARMA
2025-12-26 05:39:45,CAMARA_02_LACTEOS,11.0,4.3,32.8,0.77,4.27,54.7,2.598,11.1,0.29,ALARMA
2025-12-26 05:39:45,CAMARA_03_VERDURAS,11.0,4.2,25.5,0.754,5.4,46.4,2.217,11.976,0.234,ALARMA
2025-12-26 06:39:45,CAMARA_01_CARNES,14.8,-18.5,25.5,0.735,2.36,62.1,6.668,15.712,0.381,ALARMA
2025-12-26 06:39:45,CAMARA_02_LACTEOS,14.8,4.5,31.0,0.739,3.84,58.3,2.824,10.855,0.306,ALARMA
2025-12-26 06:39:45,CAMARA_03_VERDURAS,14.8,3.9,28.8,0.757,4.23,55.0,2.632,11.124,0.289,ALARMA
2025-12-26 07:39:45,CAMARA_01_CARNES,12.6,-18.2,25.5,0.732,2.48,59.7,6.487,16.105,0.366,ALARMA
2025-12-26 07:39:45,CAMARA_02_LACTEOS,12.6,3.9,25.5,0.739,4.99,48.9,2.361,11.787,0.246,ALARMA
2025-12-26 07:39:45,CAMARA_03_VERDURAS,12.6,3.6,25.5,0.724,4.89,49.5,2.411,11.787,0.246,ALARMA
2025-12-26 08:39:45,CAMARA_01_CARNES,14.5,-17.5,25.5,0.759,2.45,60.2,6.435,15.765,0.379,ALARMA
2025-12-26 08:39:45,CAMARA_02_LACTEOS,14.5,4.4,25.5,0.731,4.61,51.6,2.506,11.561,0.261,ALARMA
2025-12-26 08:39:45,CAMARA_03_VERDURAS,14.5,3.7,25.5,0.769,4.85,50.1,2.382,11.561,0.261,ALARMA
2025-12-26 09:39:45,CAMARA_01_CARNES,12.0,-17.8,25.5,0.763,2.63,56.9,6.168,16.211,0.361,ALARMA
2025-12-26 09:39:45,CAMARA_02_LACTEOS,12.0,3.5,25.5,0.758,5.23,47.5,2.267,11.858,0.242,ALARMA
2025-12-26 09:39:45,CAMARA_03_VERDURAS,12.0,4.2,25.5,0.752,5.19,47.7,2.285,11.858,0.242,ALARMA
2025-12-26 10:39:45,CAMARA_01_CARNES,12.7,-18.4,25.5,0.744,2.52,59.0,6.393,16.087,0.366,ALARMA
2025-12-26 10:39:45,CAMARA_02_LACTEOS,12.7,4.0,25.5,0.736,4.95,49.1,2.377,11.775,0.247,ALARMA
2025-12-26 10:39:45,CAMARA_03_VERDURAS,12.7,4.1,25.5,0.724,4.87,49.6,2.416,11.775,0.247,ALARMA
